STA,Date,Precip,WindGustSpd,MaxTemp,MinTemp,MeanTemp,Snowfall,PoorWeather,YR,MO,DA,PRCP,DR,SPD,MAX,MIN,MEA,SNF,SND,FT,FB,FTI,ITH,PGT,TSHDSBRSGF,SD3,RHX,RHN,RVG,WTE
31302,16555,T,29.632,26.66666667,10.55555556,18.88888889,0,1000,45,4,28,T,2,16,80,51,66,0,0,,,,,13.5,1000,,,,,
31302,16556,0,29.632,27.22222222,12.22222222,20,0,0,45,4,29,0,7,16,81,54,68,0,0,,,,,21,0,,,,,
31302,16557,T,29.632,27.22222222,11.66666667,19.44444444,0,1000,45,4,30,T,7,16,81,53,67,0,0,,,,,14,1000,,,,,
31302,16558,T,31.484,28.33333333,11.66666667,20,0,1000,45,5,1,T,7,17,83,53,68,0,0,,,,,13,1000,,,,,
31302,16559,0,24.076,26.11111111,12.77777778,19.44444444,0,1000000000,45,5,2,0,7,13,79,55,67,0,0,,,,,14.5,1000000000,,,,,
31302,16561,1.27,27.78,24.44444444,12.77777778,18.88888889,0,1000001000,45,5,4,0.05,5,15,76,55,66,0,0,,,,,11,1000001000,,,,,
31302,16562,3.81,31.484,26.66666667,10,18.33333333,0,1010001000,45,5,5,0.15,5,17,80,50,65,0,0,,,,,12.5,1010001000,,,,,
31302,16563,0.762,27.78,23.88888889,10.55555556,17.22222222,0,1000001000,45,5,6,0.03,5,15,75,51,63,0,0,,,,,9.5,1000001000,,,,,
31302,16564,T,27.78,23.88888889,8.888888889,16.66666667,0,1000001000,45,5,7,T,5,15,75,48,62,0,0,,,,,12.5,1000001000,,,,,
31302,16565,1.016,29.632,25.55555556,8.888888889,17.22222222,0,1000001000,45,5,8,0.04,7,16,78,48,63,0,0,,,,,15,1000001000,,,,,
31302,16566,T,27.78,26.66666667,8.333333333,17.77777778,0,1000001000,45,5,9,T,5,15,80,47,64,0,0,,,,,13.5,1000001000,,,,,
31302,16567,16.764,22.224,21.66666667,8.888888889,15.55555556,0,1000001000,45,5,10,0.66,2,12,71,48,60,0,0,,,,,10.5,1000001000,,,,,
31302,16568,25.654,22.224,23.88888889,10,17.22222222,0,1010001001,45,5,11,1.01,5,12,75,50,63,0,0,,,,,11.5,1010001001,,,,,
31302,16569,0.508,27.78,22.77777778,11.11111111,17.22222222,0,1000001001,45,5,12,0.02,7,15,73,52,63,0,0,,,,,14.5,1000001001,,,,,
31302,16570,T,35.188,23.88888889,8.888888889,16.66666667,0,1000001000,45,5,13,T,9,19,75,48,62,0,0,,,,,11.5,1000001000,,,,,
31401,16469,T,37.04,28.33333333,23.33333333,26.11111111,0,1000,45,2,1,T,7,20,83,74,79,0,0,,,,,10.5,1000,,,,,
31401,16470,2.794,27.78,26.66666667,22.77777778,25,0,1000,45,2,2,0.11,11,15,80,73,77,0,0,,,,,11,1000,,,,,
31401,16471,0.762,22.224,27.22222222,21.66666667,24.44444444,0,1000,45,2,3,0.03,14,12,81,71,76,0,0,,,,,12,1000,,,,,
31401,16472,0.254,31.484,28.88888889,22.22222222,25.55555556,0,1000,45,2,4,0.01,14,17,84,72,78,0,0,,,,,11,1000,,,,,
31401,16473,0.254,35.188,28.33333333,22.22222222,25.55555556,0,1000,45,2,5,0.01,7,19,83,72,78,0,0,,,,,7,1000,,,,,
31401,16474,0,31.484,28.88888889,21.11111111,25,0,0,45,2,6,0,14,17,84,70,77,0,0,,,,,10,0,,,,,
31401,16475,0,35.188,28.33333333,23.33333333,26.11111111,0,0,45,2,7,0,11,19,83,74,79,0,0,,,,,13.5,0,,,,,
31401,16476,0,27.78,28.88888889,21.11111111,25,0,0,45,2,8,0,11,15,84,70,77,0,0,,,,,9.5,0,,,,,
31401,16477,T,25.928,28.88888889,20,24.44444444,0,1000,45,2,9,T,11,14,84,68,76,0,0,,,,,8,1000,,,,,
31401,16478,0,18.52,29.44444444,23.33333333,26.66666667,0,0,45,2,10,0,11,10,85,74,80,0,0,,,,,14,0,,,,,
31401,16479,0,27.78,30,21.66666667,26.11111111,0,0,45,2,11,0,14,15,86,71,79,0,0,,,,,10,0,,,,,
31401,16480,0,29.632,29.44444444,24.44444444,27.22222222,0,0,45,2,12,0,14,16,85,76,81,0,0,,,,,12,0,,,,,
31401,16481,0,33.336,28.88888889,21.66666667,25.55555556,0,0,45,2,13,0,7,18,84,71,78,0,0,,,,,10,0,,,,,
31401,16482,0,29.632,28.88888889,20,24.44444444,0,0,45,2,14,0,7,16,84,68,76,0,0,,,,,6.5,0,,,,,
31401,16483,0,22.224,30,20.55555556,25.55555556,0,0,45,2,15,0,16,12,86,69,78,0,0,,,,,11,0,,,,,
31401,16484,0,25.928,28.88888889,20,24.44444444,0,0,45,2,16,0,14,14,84,68,76,0,0,,,,,12,0,,,,,
31401,16485,0,40.744,28.88888889,20.55555556,25,0,100000,45,2,17,0,9,22,84,69,77,0,0,,,,,9.5,100000,,,,,
31401,16486,0,31.484,28.88888889,24.44444444,26.66666667,0,100000,45,2,18,0,14,17,84,76,80,0,0,,,,,9.5,100000,,,,,
31401,16487,0,29.632,28.33333333,21.11111111,25,0,100000,45,2,19,0,11,16,83,70,77,0,0,,,,,12.5,100000,,,,,
31401,16488,T,31.484,28.33333333,22.22222222,25.55555556,0,1000,45,2,20,T,14,17,83,72,78,0,0,,,,,10.5,1000,,,,,
31401,16489,0,44.448,28.88888889,23.33333333,26.11111111,0,0,45,2,21,0,11,24,84,74,79,0,0,,,,,11,0,,,,,
31401,16490,T,31.484,28.88888889,23.88888889,26.66666667,0,1000,45,2,22,T,14,17,84,75,80,0,0,,,,,12,1000,,,,,
31401,16491,T,29.632,29.44444444,22.77777778,26.11111111,0,1000,45,2,23,T,11,16,85,73,79,0,0,,,,,11.5,1000,,,,,
31401,16492,0.762,31.484,30,22.77777778,26.66666667,0,1000,45,2,24,0.03,14,17,86,73,80,0,0,,,,,8.5,1000,,,,,
31401,16493,0,27.78,30.55555556,21.11111111,26.11111111,0,0,45,2,25,0,14,15,87,70,79,0,0,,,,,9,0,,,,,
31401,16494,0,27.78,30,22.22222222,26.11111111,0,0,45,2,26,0,14,15,86,72,79,0,0,,,,,12,0,,,,,
31401,16495,0,25.928,30.55555556,20.55555556,25.55555556,0,0,45,2,27,0,18,14,87,69,78,0,0,,,,,10,0,,,,,
31401,16496,0,27.78,30.55555556,20.55555556,25.55555556,0,0,45,2,28,0,14,15,87,69,78,0,0,,,,,9,0,,,,,
31401,16497,0,24.076,30,21.11111111,25.55555556,0,0,45,3,1,0,14,13,86,70,78,0,0,,,,,14.5,0,,,,,
31401,16498,0,31.484,30,21.66666667,26.11111111,0,0,45,3,2,0,11,17,86,71,79,0,0,,,,,11.5,0,,,,,
31401,16499,0,40.744,30,23.88888889,27.22222222,0,1100000,45,3,3,0,7,22,86,75,81,0,0,,,,,8.5,1100000,,,,,
31401,16500,0,44.448,28.88888889,21.11111111,25,0,1100000,45,3,4,0,7,24,84,70,77,0,0,,,,,5.6,1100000,,,,,
31401,16501,0,35.188,29.44444444,23.88888889,26.66666667,0,100000,45,3,5,0,9,19,85,75,80,0,0,,,,,9,100000,,,,,
31401,16502,0,37.04,29.44444444,24.44444444,27.22222222,0,0,45,3,6,0,7,20,85,76,81,0,0,,,,,6.5,0,,,,,
31401,16503,0,37.04,28.88888889,24.44444444,26.66666667,0,0,45,3,7,0,7,20,84,76,80,0,0,,,,,8,0,,,,,
31401,16504,0,27.78,28.88888889,22.77777778,26.11111111,0,0,45,3,8,0,9,15,84,73,79,0,0,,,,,7.5,0,,,,,
31401,16505,0,29.632,28.88888889,21.11111111,25,0,0,45,3,9,0,11,16,84,70,77,0,0,,,,,11,0,,,,,
31401,16506,0,29.632,28.33333333,20.55555556,24.44444444,0,0,45,3,10,0,9,16,83,69,76,0,0,,,,,11.5,0,,,,,
31401,16507,0,22.224,30.55555556,19.44444444,25,0,0,45,3,11,0,16,12,87,67,77,0,0,,,,,10,0,,,,,
31401,16508,0,24.076,32.22222222,18.33333333,25.55555556,0,0,45,3,12,0,14,13,90,65,78,0,0,,,,,13,0,,,,,
31401,16509,0,22.224,33.33333333,16.66666667,25,0,0,45,3,13,0,16,12,92,62,77,0,0,,,,,11.5,0,,,,,
31401,16510,0,27.78,33.33333333,16.66666667,25,0,0,45,3,14,0,11,15,92,62,77,0,0,,,,,9.5,0,,,,,
31401,16511,0,27.78,32.22222222,17.77777778,25,0,0,45,3,15,0,11,15,90,64,77,0,0,,,,,13,0,,,,,
31401,16512,0,31.484,31.66666667,16.11111111,23.88888889,0,0,45,3,16,0,7,17,89,61,75,0,0,,,,,7.5,0,,,,,
31401,16513,0,33.336,31.11111111,18.88888889,25,0,0,45,3,17,0,11,18,88,66,77,0,0,,,,,11,0,,,,,
31401,16514,0,29.632,31.11111111,17.77777778,24.44444444,0,0,45,3,18,0,14,16,88,64,76,0,0,,,,,10,0,,,,,
31401,16515,0,27.78,32.22222222,17.77777778,25,0,0,45,3,19,0,14,15,90,64,77,0,0,,,,,11.5,0,,,,,
31401,16516,0,31.484,33.33333333,17.22222222,25.55555556,0,0,45,3,20,0,7,17,92,63,78,0,0,,,,,7.5,0,,,,,
31401,16517,0,35.188,32.22222222,17.22222222,25,0,0,45,3,21,0,7,19,90,63,77,0,0,,,,,7,0,,,,,
31401,16518,0,33.336,30,20,25,0,0,45,3,22,0,9,18,86,68,77,0,0,,,,,6,0,,,,,
31401,16519,0,37.04,30,20,25,0,0,45,3,23,0,9,20,86,68,77,0,0,,,,,9,0,,,,,
31401,16520,0,40.744,30.55555556,21.66666667,26.11111111,0,0,45,3,24,0,9,22,87,71,79,0,0,,,,,8,0,,,,,
31401,16521,0,38.892,31.66666667,20.55555556,26.11111111,0,0,45,3,25,0,9,21,89,69,79,0,0,,,,,9,0,,,,,
31401,16522,0,33.336,31.11111111,20.55555556,26.11111111,0,0,45,3,26,0,9,18,88,69,79,0,0,,,,,12,0,,,,,
31401,16523,0,24.076,30.55555556,20.55555556,25.55555556,0,0,45,3,27,0,11,13,87,69,78,0,0,,,,,9,0,,,,,
31401,16524,0,24.076,31.11111111,21.11111111,26.11111111,0,0,45,3,28,0,18,13,88,70,79,0,0,,,,,9,0,,,,,
31401,16525,0,20.372,31.11111111,21.11111111,26.11111111,0,0,45,3,29,0,18,11,88,70,79,0,0,,,,,11,0,,,,,
31401,16526,0,31.484,32.22222222,23.33333333,27.77777778,0,0,45,3,30,0,7,17,90,74,82,0,0,,,,,21,0,,,,,
31401,16527,0,46.3,30,25.55555556,27.77777778,0,100000,45,3,31,0,9,25,86,78,82,0,0,,,,,4.3,100000,,,,,
31401,16528,0,42.596,31.11111111,25.55555556,28.33333333,0,100000,45,4,1,0,9,23,88,78,83,0,0,,,,,10.5,100000,,,,,
31401,16529,0,40.744,30,23.88888889,27.22222222,0,0,45,4,2,0,7,22,86,75,81,0,0,,,,,9.5,0,,,,,
31401,16530,0,27.78,30.55555556,25.55555556,28.33333333,0,0,45,4,3,0,9,15,87,78,83,0,0,,,,,11,0,,,,,
31401,16531,0,22.224,31.66666667,25.55555556,28.88888889,0,0,45,4,4,0,16,12,89,78,84,0,0,,,,,11,0,,,,,
31401,16532,T,24.076,32.22222222,25.55555556,28.88888889,0,1000,45,4,5,T,16,13,90,78,84,0,0,,,,,8,1000,,,,,
31401,16533,2.54,24.076,31.66666667,25,28.33333333,0,1001,45,4,6,0.1,11,13,89,77,83,0,0,,,,,12.5,1001,,,,,
31401,16534,0,31.484,31.11111111,22.22222222,26.66666667,0,0,45,4,7,0,9,17,88,72,80,0,0,,,,,7,0,,,,,
31401,16535,0,40.744,31.11111111,22.22222222,26.66666667,0,0,45,4,8,0,7,22,88,72,80,0,0,,,,,8,0,,,,,
31401,16536,0,38.892,30.55555556,21.66666667,26.11111111,0,100000,45,4,9,0,9,21,87,71,79,0,0,,,,,9,100000,,,,,
31401,16537,0,37.04,30.55555556,22.22222222,26.66666667,0,0,45,4,10,0,7,20,87,72,80,0,0,,,,,6,0,,,,,
31401,16538,0,37.04,30.55555556,24.44444444,27.77777778,0,0,45,4,11,0,7,20,87,76,82,0,0,,,,,5,0,,,,,
31401,16539,0,40.744,31.11111111,25.55555556,28.33333333,0,0,45,4,12,0,9,22,88,78,83,0,0,,,,,10,0,,,,,
31401,16540,0,37.04,31.11111111,26.11111111,28.88888889,0,0,45,4,13,0,14,20,88,79,84,0,0,,,,,11,0,,,,,
31401,16541,0,35.188,31.11111111,25,28.33333333,0,0,45,4,14,0,9,19,88,77,83,0,0,,,,,9.5,0,,,,,
31401,16542,0,29.632,31.66666667,21.66666667,26.66666667,0,0,45,4,15,0,11,16,89,71,80,0,0,,,,,12,0,,,,,
31401,16543,0,24.076,31.66666667,21.66666667,26.66666667,0,0,45,4,16,0,14,13,89,71,80,0,0,,,,,9.5,0,,,,,
31401,16544,0,25.928,33.33333333,20.55555556,27.22222222,0,0,45,4,17,0,18,14,92,69,81,0,0,,,,,12,0,,,,,
31401,16545,0,29.632,33.33333333,22.22222222,27.77777778,0,1,45,4,18,0,9,16,92,72,82,0,0,,,,,8,1,,,,,
31401,16546,0,29.632,31.11111111,21.66666667,26.66666667,0,0,45,4,19,0,9,16,88,71,80,0,0,,,,,8,0,,,,,
31401,16547,0,27.78,31.66666667,21.66666667,26.66666667,0,0,45,4,20,0,11,15,89,71,80,0,0,,,,,9.5,0,,,,,
31401,16548,0,29.632,31.66666667,21.66666667,26.66666667,0,0,45,4,21,0,11,16,89,71,80,0,0,,,,,12,0,,,,,
31401,16549,0,27.78,32.77777778,22.22222222,27.77777778,0,0,45,4,22,0,16,15,91,72,82,0,0,,,,,10,0,,,,,
31401,16550,0,31.484,32.22222222,22.77777778,27.77777778,0,1,45,4,23,0,18,17,90,73,82,0,0,,,,,10,1,,,,,
31401,16551,0,25.928,33.33333333,22.77777778,28.33333333,0,1,45,4,24,0,18,14,92,73,83,0,0,,,,,12,1,,,,,
31401,16552,0,29.632,32.22222222,22.77777778,27.77777778,0,0,45,4,25,0,11,16,90,73,82,0,0,,,,,12,0,,,,,
31401,16553,0,25.928,34.44444444,22.77777778,28.88888889,0,0,45,4,26,0,9,14,94,73,84,0,0,,,,,14,0,,,,,
31401,16554,0,27.78,33.33333333,22.22222222,27.77777778,0,0,45,4,27,0,11,15,92,72,82,0,0,,,,,9.5,0,,,,,
31401,16555,0,29.632,35,21.11111111,28.33333333,0,0,45,4,28,0,14,16,95,70,83,0,0,,,,,12,0,,,,,
31401,16556,0,33.336,33.88888889,21.66666667,27.77777778,0,0,45,4,29,0,14,18,93,71,82,0,0,,,,,12,0,,,,,
31401,16557,0,29.632,35.55555556,20.55555556,28.33333333,0,0,45,4,30,0,14,16,96,69,83,0,0,,,,,11,0,,,,,
31401,16558,0,27.78,37.22222222,20.55555556,28.88888889,0,0,45,5,1,0,14,15,99,69,84,0,0,,,,,10.5,0,,,,,
31401,16559,0,37.04,34.44444444,22.77777778,28.88888889,0,0,45,5,2,0,9,20,94,73,84,0,0,,,,,10,0,,,,,
31401,16560,0,37.04,32.77777778,23.33333333,28.33333333,0,0,45,5,3,0,9,20,91,74,83,0,0,,,,,13,0,,,,,
31401,16561,0,37.04,31.66666667,25,28.33333333,0,0,45,5,4,0,11,20,89,77,83,0,0,,,,,9,0,,,,,
31401,16562,0,33.336,31.66666667,24.44444444,28.33333333,0,0,45,5,5,0,11,18,89,76,83,0,0,,,,,8,0,,,,,
31401,16563,0,31.484,31.66666667,26.66666667,29.44444444,0,0,45,5,6,0,7,17,89,80,85,0,0,,,,,8.5,0,,,,,
31401,16564,0,29.632,32.22222222,25.55555556,28.88888889,0,0,45,5,7,0,9,16,90,78,84,0,0,,,,,6,0,,,,,
31401,16565,0,37.04,32.22222222,23.88888889,28.33333333,0,0,45,5,8,0,9,20,90,75,83,0,0,,,,,11.5,0,,,,,
31401,16566,0,37.04,32.22222222,23.33333333,27.77777778,0,0,45,5,9,0,7,20,90,74,82,0,0,,,,,6.5,0,,,,,
31401,16567,0,29.632,35,24.44444444,30,0,0,45,5,10,0,11,16,95,76,86,0,0,,,,,10.5,0,,,,,
31401,16568,0,31.484,33.88888889,23.88888889,28.88888889,0,0,45,5,11,0,14,17,93,75,84,0,0,,,,,9,0,,,,,
31401,16569,0,27.78,32.77777778,23.33333333,28.33333333,0,0,45,5,12,0,11,15,91,74,83,0,0,,,,,10,0,,,,,
31401,16570,0,24.076,33.33333333,23.88888889,28.88888889,0,0,45,5,13,0,9,13,92,75,84,0,0,,,,,11.5,0,,,,,
31401,16571,0,31.484,32.77777778,25.55555556,29.44444444,0,0,45,5,14,0,11,17,91,78,85,0,0,,,,,9.5,0,,,,,
31401,16572,0,37.04,33.33333333,25,29.44444444,0,0,45,5,15,0,7,20,92,77,85,0,0,,,,,5.5,0,,,,,
31401,16573,0,37.04,32.77777778,25.55555556,29.44444444,0,0,45,5,16,0,7,20,91,78,85,0,0,,,,,7,0,,,,,
31401,16574,0,31.484,33.33333333,28.33333333,31.11111111,0,0,45,5,17,0,11,17,92,83,88,0,0,,,,,13.5,0,,,,,
31401,16575,0,27.78,32.77777778,27.22222222,30,0,0,45,5,18,0,9,15,91,81,86,0,0,,,,,0,0,,,,,
31401,16576,0,31.484,33.88888889,26.11111111,30,0,0,45,5,19,0,14,17,93,79,86,0,0,,,,,12.5,0,,,,,
31401,16578,0,33.336,35,26.66666667,31.11111111,0,0,45,5,21,0,14,18,95,80,88,0,0,,,,,13.5,0,,,,,
31401,16579,0,27.78,35,25.55555556,30.55555556,0,0,45,5,22,0,18,15,95,78,87,0,0,,,,,11,0,,,,,
31401,16580,0,27.78,35,23.88888889,29.44444444,0,0,45,5,23,0,23,15,95,75,85,0,0,,,,,12,0,,,,,
31401,16581,0,25.928,36.11111111,23.33333333,30,0,0,45,5,24,0,18,14,97,74,86,0,0,,,,,9,0,,,,,
31401,16582,0,27.78,37.77777778,23.33333333,30.55555556,0,0,45,5,25,0,16,15,100,74,87,0,0,,,,,10.5,0,,,,,
31401,16583,0,27.78,35.55555556,22.77777778,29.44444444,0,0,45,5,26,0,14,15,96,73,85,0,0,,,,,9.5,0,,,,,
31401,16584,0,27.78,34.44444444,22.77777778,28.88888889,0,0,45,5,27,0,14,15,94,73,84,0,0,,,,,8.5,0,,,,,
31401,16585,0,27.78,33.88888889,23.33333333,28.88888889,0,0,45,5,28,0,14,15,93,74,84,0,0,,,,,12.5,0,,,,,
31401,16586,0,24.076,34.44444444,22.77777778,28.88888889,0,0,45,5,29,0,11,13,94,73,84,0,0,,,,,10.5,0,,,,,
31401,16587,0,27.78,38.88888889,24.44444444,31.66666667,0,0,45,5,30,0,20,15,102,76,89,0,0,,,,,10.5,0,,,,,
31401,16588,0,29.632,36.11111111,24.44444444,30.55555556,0,0,45,5,31,0,9,16,97,76,87,0,0,,,,,23,0,,,,,
31401,16589,0,37.04,33.88888889,28.88888889,31.66666667,0,0,45,6,1,0,9,20,93,84,89,0,0,,,,,22,0,,,,,
31401,16590,0,31.484,34.44444444,28.88888889,31.66666667,0,0,45,6,2,0,11,17,94,84,89,0,0,,,,,11.5,0,,,,,
31401,16591,T,27.78,35.55555556,28.33333333,32.22222222,0,1000,45,6,3,T,9,15,96,83,90,0,0,,,,,14.5,1000,,,,,
31401,16592,2.54,33.336,30.55555556,25.55555556,28.33333333,0,1000,45,6,4,0.1,9,18,87,78,83,0,0,,,,,5.5,1000,,,,,
31401,16593,0,29.632,32.77777778,25.55555556,29.44444444,0,0,45,6,5,0,9,16,91,78,85,0,0,,,,,9,0,,,,,
31401,16594,0,25.928,35.55555556,26.11111111,31.11111111,0,0,45,6,6,0,23,14,96,79,88,0,0,,,,,11,0,,,,,
